offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
5153850351443046338	2018-05-30T00:00:00+03:00	2018-07-09T00:00:00+03:00	5690000.0	3	False	3	False	78.9	7.8	47.4			1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Пражская улица, 14	910258041198520096
7355240192461812480	2017-07-07T00:00:00+03:00	2018-02-08T00:00:00+03:00	18000.0	4	False	1	False	36.0	7.0	18.0	40.0	7.0	2	2	Россия, Санкт-Петербург, проспект Маршала Жукова, 26/16В	4003946839826164022
6300461494541431593	2015-08-16T00:00:00+03:00	2018-07-06T00:00:00+03:00	5520000.0	4	False	1	False	41.5	9.1	16.4		6.0	1	2	Россия, Санкт-Петербург, проспект Народного Ополчения, 10	6307131218310700284
6291443597143571969	2017-09-07T00:00:00+03:00	2018-03-31T00:00:00+03:00	4500000.0	4	False	1	False	32.0	8.0	20.0		7.0	1	2	Россия, Санкт-Петербург, улица Стахановцев, 5	848231663733867771
1896730477083227167	2017-07-25T00:00:00+03:00	2017-08-04T00:00:00+03:00	50000.0	4	False	2	False	58.0	25.0	30.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Кременчугская улица, 17к2	9078299753075959718
5618615891132164325	2018-07-02T00:00:00+03:00	2018-08-19T00:00:00+03:00	4050000.0	9	False	2	False	46.0	8.7	28.43	0.0	2.0	1	2	Россия, Санкт-Петербург, проспект Металлистов, 82к1	7342262232736185949
4025383480483780353	2018-03-14T00:00:00+03:00	2018-04-02T00:00:00+03:00	25000.0	10	False	2	False	65.0	14.0	38.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Богатырский проспект, 51к1	5381016492147287954
7569479969706101293	2017-12-19T00:00:00+03:00	2018-01-03T00:00:00+03:00	25000.0	4	False	1	False	49.0	6.0		100.0		2	2	Россия, Санкт-Петербург, улица Крыленко, 13к1	4951256661585236331
244177595021611868	2016-11-15T00:00:00+03:00	2018-07-21T00:00:00+03:00	5170000.0	4	False	3	False	67.0	7.0	54.0		1.0	1	2	Россия, Санкт-Петербург, проспект Стачек, 15	4203185621775190115
8310251211230879855	2017-10-08T00:00:00+03:00	2018-08-20T00:00:00+03:00	8900000.0	9	False	1	False	54.0	23.0	18.0	0.0		1	2	Россия, Санкт-Петербург, улица Одоевского, 28	9144694981706497195
4051004	2015-09-25T00:00:00+03:00	2016-02-13T00:00:00+03:00	17000.0	2	False	2	False	43.5	5.3	29.9		3.0	2	2	Россия, Санкт-Петербург, Петергоф, Озерковая улица, 37	8151729735800945627
8491171898119428830	2016-01-25T00:00:00+03:00	2018-06-13T00:00:00+03:00	3980000.0	5	False	1	False	36.96					1	2	Россия, Санкт-Петербург, проспект Героев, 25к1	941528109879253735
3816738075312703489	2017-04-05T00:00:00+03:00	2018-06-11T00:00:00+03:00	3600000.0	3	False	1	False	37.0	10.0	17.0		11.0	1	2	Россия, Санкт-Петербург, улица Руставели, 60	2506206724886663980
6278491819191244499	2017-06-10T00:00:00+03:00	2017-06-17T00:00:00+03:00	20000.0	21	False	2	False	62.0				0.0	2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 8	301711797463483973
7493171418166263552	2016-04-04T00:00:00+03:00	2016-04-06T00:00:00+03:00	60000.0	6	False	1	False	70.0			90.0	1.0	2	2	Россия, Санкт-Петербург, набережная реки Мойки, 31	3949170025052432376
4630383151944575961	2017-09-26T00:00:00+03:00	2018-08-18T00:00:00+03:00	5200000.0	17	False	1	False	36.8	9.1	20.9	0.0	11.0	1	2	Россия, Санкт-Петербург, проспект Космонавтов, 61к1	9137473764455420750
8338419857512455389	2017-08-29T00:00:00+03:00	2017-09-27T00:00:00+03:00	20000.0	3	False	2	False	38.0	7.0	29.0	60.0	11.0	2	2	Россия, Санкт-Петербург, Гданьская улица, 14	5186842248772386329
2124484586047052800	2017-03-15T00:00:00+03:00	2017-03-29T00:00:00+03:00	4200000.0	7	False	2	False	55.2	8.5	31.62		3.0	1	2	Россия, Санкт-Петербург, Полюстровский проспект, 5	4408558359341357014
117595699608432641	2016-06-02T00:00:00+03:00	2018-05-21T00:00:00+03:00	2100000.0	2	False	1	False	31.3	7.1	15.2		11.0	1	2	Россия, Ленинградская область, Гатчинский район, Коммунар, Ленинградская улица, 4	4820656163849735779
3101643737091555329	2018-05-14T00:00:00+03:00	2018-05-21T00:00:00+03:00	28000.0	6	False	3	False	70.0	9.0	51.0	50.0	11.0	2	2	Россия, Санкт-Петербург, Большеохтинский проспект, 6	5155817039790692097
5463952640681181184	2018-04-03T00:00:00+03:00	2018-08-20T00:00:00+03:00	5300000.0	3	False	3	False	62.0	9.5	39.0		7.0	1	2	Россия, Санкт-Петербург, Будапештская улица, 108/24	8529714563568484004
6300461494541605347	2017-08-04T00:00:00+03:00	2018-02-07T00:00:00+03:00	3600000.0	8	False	2	False	46.0	6.0	28.0		0.0	1	2	Россия, Санкт-Петербург, Красное Село, Бронетанковая улица, 11к2	3571324692006219901
9174606537143939546	2015-07-14T00:00:00+03:00	2017-05-25T00:00:00+03:00	12980000.0	17	False	4	False	127.0	15.5	76.0		0.0	1	2	Россия, Санкт-Петербург, аллея Поликарпова, 2	1625847431500338119
7340091001890622816	2017-06-02T00:00:00+03:00	2018-06-27T00:00:00+03:00	9300000.0	16	False	2	False	77.2	15.0	35.9	100.0		1	2	Россия, Санкт-Петербург, Коломяжский проспект, 15к2	123093618273108044
58485644210922753	2018-07-09T00:00:00+03:00	2018-07-16T00:00:00+03:00	25000.0	5	False	1	False	36.0	8.0	17.0	50.0		2	2	Россия, Санкт-Петербург, 2-й Муринский проспект, 51	8992337837929453204
458052669117812992	2016-08-22T00:00:00+03:00	2017-03-23T00:00:00+03:00	3200000.0	1	False	2	False	44.0	5.5	28.0		3.0	1	2	Россия, Санкт-Петербург, Пушкин, Железнодорожная улица, 64	5547720734390960406
5152264856294055131	2018-07-17T00:00:00+03:00	2018-08-08T00:00:00+03:00	27000.0	2	False	2	False	50.0	10.0	38.0	100.0		2	2	Россия, Санкт-Петербург, проспект Королёва, 20	756291893985037482
7340091001891427953	2017-01-20T00:00:00+03:00	2017-09-11T00:00:00+03:00	910000.0	3	False	2	False	44.0	7.0	26.0		0.0	1	2	Россия, Ленинградская область, Бокситогорск, Садовая улица, 14	240182163824534168
5152049	2016-01-21T00:00:00+03:00	2016-01-25T00:00:00+03:00	13000.0	1	False	1	False	31.0	5.7	17.6	60.0	3.0	2	2	Россия, Санкт-Петербург, улица Пограничника Гарькавого, 16к6	7164168767976777676
6555855817201593089	2016-12-12T00:00:00+03:00	2018-04-15T00:00:00+03:00	5700000.0	19	False	1	False	59.0	11.0	18.0		3.0	1	2	Россия, Санкт-Петербург, Парашютная улица, 52	6764007629705051404
1896730477308624889	2017-05-28T00:00:00+03:00	2017-05-29T00:00:00+03:00	60000.0	13	False	3	False	86.0		74.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Обуховской Обороны, 110к1	3083028653280292047
3376106656722140465	2016-12-27T00:00:00+03:00	2017-05-27T00:00:00+03:00	45000.0	4	False	2	False	68.0		47.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Новосельковская улица, 23	3831937864916540893
2785926434734885889	2015-06-01T00:00:00+03:00	2018-08-20T00:00:00+03:00	4100000.0	9	False	2	False	47.0	9.5	27.1			1	2	Россия, Санкт-Петербург, Купчинская улица, 8к1	3571595757135517299
8302830556943810816	2018-07-24T00:00:00+03:00	2018-08-20T00:00:00+03:00	6620550.0	7	False	2	False	57.57	13.63	31.31			1	2	Россия, Санкт-Петербург, улица Типанова, 21	555944061760225695
437887058875961451	2015-11-22T00:00:00+03:00	2017-05-30T00:00:00+03:00	7883802.0	4	False	2	False	68.5	10.6	35.7		0.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
2554639205112505287	2017-05-21T00:00:00+03:00	2018-02-07T00:00:00+03:00	3000000.0	2	False	1	False	38.5	8.0	19.9		0.0	1	2	Россия, Санкт-Петербург, Красное Село, Гатчинское шоссе, 8к2	2091896656400760024
7221425724228006656	2017-11-26T00:00:00+03:00	2017-12-05T00:00:00+03:00	33000.0	16	False	1	False	39.0	8.0	15.0		10.0	2	2	Россия, Санкт-Петербург, Коломяжский проспект, 15к1	123093618273108043
2403061055393257729	2017-01-19T00:00:00+03:00	2017-04-18T00:00:00+03:00	3070000.0	10	False	1	False	38.22	16.52	15.0		3.0	1	2	Россия, Санкт-Петербург, Пулковское шоссе, 14Е	2759449824105033832
7323744781016202752	2018-06-12T00:00:00+03:00	2018-08-20T00:00:00+03:00	70000.0	13	False	5	False	120.0	11.0	91.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Клочков переулок, 8	3608529495803992025
233829746158533058	2016-02-21T00:00:00+03:00	2016-03-05T00:00:00+03:00	2990000.0	2	False	2	False	55.0	11.0	29.0		0.0	1	2	Россия, Ленинградская область, Тосненский район, Никольское, Октябрьская улица, 3	6274031263095927086
2458327154477259264	2016-03-06T00:00:00+03:00	2016-03-26T00:00:00+03:00	24000.0	14	False	1	False	35.0	9.0	20.0	50.0	3.0	2	2	Россия, Санкт-Петербург, улица Ильюшина, 15к1	2342951381461717155
3464020066937927270	2015-09-15T00:00:00+03:00	2017-06-19T00:00:00+03:00	3679253.0	8	False	1	False	32.9	9.6	14.7		5.0	1	2	Россия, Санкт-Петербург, Русановская улица, 19к2Б	555990634595234380
9158441097059237633	2018-04-23T00:00:00+03:00	2018-05-16T00:00:00+03:00	35000.0	7	False	2	False	60.0	8.0	32.0	35.0		2	2	Россия, Санкт-Петербург, Школьная улица, 128	6184276921692029770
6300461494541518953	2017-11-01T00:00:00+03:00	2018-04-23T00:00:00+03:00	4250000.0	2	False	2	False	44.7	7.2	30.2			1	2	Россия, Санкт-Петербург, Альпийский переулок, 21	2164916565767642423
7600806425553464511	2017-07-13T00:00:00+03:00	2017-07-25T00:00:00+03:00	4200000.0	6	False	1	False	37.5	9.1	15.9	0.0	6.0	1	2	Россия, Санкт-Петербург, Пулковское шоссе, 40	5266491833525191258
2204944172057071357	2018-06-25T00:00:00+03:00	2018-08-20T00:00:00+03:00	2800000.0	1	False	1	False	40.4	11.8	16.0		5.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 59А	7207513437034018604
244175094721511730	2018-03-13T00:00:00+03:00	2018-07-01T00:00:00+03:00	16000.0	10	False	1	False	41.0	12.0	18.0	50.0		2	2	Россия, Санкт-Петербург, проспект Королёва, 47к1	7373491244948407278
8663118849813273857	2017-12-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	830000.0	3	False	1	False	36.0	8.0	25.0			1	2	Россия, Ленинградская область, Сланцевское городское поселение, Сланцы, улица Ленина, 30	2932001844218213992
5867283855235976212	2015-12-24T00:00:00+03:00	2016-09-14T00:00:00+03:00	2468100.0	4	False	1	False	43.3	12.85	21.95		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, городской поселок Янино-1, Кольцевая улица, 8к2	2045978613276376268
5639023998024349200	2018-07-01T00:00:00+03:00	2018-08-16T00:00:00+03:00	6685773.0	13	False	2	False	60.3	13.14	32.47		6.0	1	2	Россия, Санкт-Петербург, проспект Александровской Фермы, 3	8558908009649388675
5152214338694972419	2016-08-15T00:00:00+03:00	2018-08-18T00:00:00+03:00	5250000.0	4	False	3	False	62.6	9.6	39.8		0.0	1	2	Россия, Санкт-Петербург, Искровский проспект, 9	2488451477990070480
1492194949835891969	2018-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	4700000.0	4	False	2	False	50.0	6.0	30.0		7.0	1	2	Россия, Санкт-Петербург, Северный проспект, 77к1	6019982195354426213
3375339908624065236	2017-02-27T00:00:00+03:00	2017-02-28T00:00:00+03:00	65000.0	2	False	3	False	100.0	10.0	70.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Калининский район, улица Комсомола, 16	535333768900472678
3252564901609446145	2017-10-18T00:00:00+03:00	2018-02-10T00:00:00+03:00	14000.0	3	False	2	False	59.0		38.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Петергоф, Ропшинское шоссе, 4	7902956922548698015
261199827563684556	2016-12-26T00:00:00+03:00	2018-04-08T00:00:00+03:00	6110000.0	5	False	2	False	55.0		31.3		0.0	1	2	Россия, Санкт-Петербург, улица Коллонтай, 5/1	6932879665530530527
9174606537143252370	2014-11-27T00:00:00+03:00	2016-06-01T00:00:00+03:00	17500000.0	4	False	3	False	138.0	20.5	84.7		0.0	1	2	Россия, Санкт-Петербург, Ленинский проспект, 161к4	2371480959169253730
8338419857570636160	2017-11-10T00:00:00+03:00	2018-01-01T00:00:00+03:00	3520000.0	1	False	1	False	37.9	10.2	19.2	0.0	5.0	1	2	Россия, Санкт-Петербург, Петергоф, Петергофская улица, 8	9201402922754716698
9211665503314554491	2018-05-17T00:00:00+03:00	2018-05-31T00:00:00+03:00	2362705.0	13	False	1	False	35.21	12.83				1	2	Россия, Санкт-Петербург, Русановская улица, 9	4182951890569455444
6167502800411878145	2018-03-30T00:00:00+03:00	2018-04-06T00:00:00+03:00	22000.0	19	False	0	True	30.0		20.0	40.0	11.0	2	2	Россия, Санкт-Петербург, Пулковская улица, 6к1	7607343749731171504
963598855016003072	2016-08-15T00:00:00+03:00	2017-04-14T00:00:00+03:00	6850000.0	2	False	3	False	74.7	27.7	40.0		3.0	1	2	Россия, Санкт-Петербург, проспект Луначарского, 38	8449364414952858565
860024852478794241	2016-06-10T00:00:00+03:00	2016-06-24T00:00:00+03:00	2630000.0	5	False	0	True	25.6		22.9		3.0	1	2	Россия, Санкт-Петербург, улица Есенина, 22к1	7215469126417683996
6099561325615123713	2017-11-09T00:00:00+03:00	2018-08-20T00:00:00+03:00	2550000.0	12	False	1	False	36.7		14.5			1	2	Россия, Ленинградская область, Всеволожск, микрорайон Южный, Знаменская улица, 1/8	1923692983207358214
4137002848881647105	2018-08-08T00:00:00+03:00	2018-08-20T00:00:00+03:00	6990000.0	11	False	3	False	66.0				7.0	1	2	Россия, Санкт-Петербург, проспект Маршала Блюхера, 7к2	5300783671416269860
6298052847629009220	2017-06-07T00:00:00+03:00	2017-08-04T00:00:00+03:00	50000.0	4	False	2	False	75.0	20.0	36.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Троицкая площадь Петроградской стороны, 1	2151062472405749353
3123236894918592256	2018-03-28T00:00:00+03:00	2018-06-01T00:00:00+03:00	14000.0	7	False	1	False	33.9	8.0	16.0	50.0		2	2	Россия, Санкт-Петербург, Кронштадт, улица Гидростроителей, 4	8556786946430830649
4586386	2015-11-17T00:00:00+03:00	2016-03-16T00:00:00+03:00	20000.0	3	False	1	True	30.0		19.6	50.0	11.0	2	2	Россия, Санкт-Петербург, Пушкинский район, Пушкин, улица Архитектора Данини, 5	6873286353739640377
3873488558779842816	2017-05-27T00:00:00+03:00	2017-07-24T00:00:00+03:00	8900000.0	17	False	3	False	79.7	10.1	48.55		10.0	1	2	Россия, Санкт-Петербург, улица Адмирала Черокова, 18к2	2641501526205844790
913667351235171328	2018-07-21T00:00:00+03:00	2018-08-20T00:00:00+03:00	5000000.0	3	False	1	False	39.0					1	2	Россия, Санкт-Петербург, Пушкин, Ленинградская улица, 5	2127784524749307141
6279287594103006638	2018-04-26T00:00:00+03:00	2018-05-11T00:00:00+03:00	4473075.0	17	False	1	False	41.61	12.3	18.3			1	2	Россия, Санкт-Петербург, Ленинский проспект, 56	2190208629105094053
494118284468400640	2018-05-06T00:00:00+03:00	2018-06-20T00:00:00+03:00	16000.0	4	False	1	False	38.0	8.0	18.0	90.0		2	2	Россия, Санкт-Петербург, проспект Ветеранов, 100	6845097171321796928
9069199666259072165	2014-11-27T00:00:00+03:00	2016-10-06T00:00:00+03:00	4100000.0	10	False	1	False	35.5	8.3	15.7		0.0	1	2	Россия, Санкт-Петербург, Малая Балканская улица, 50к3	5714983000624893695
5028522705233164575	2017-04-09T00:00:00+03:00	2018-08-18T00:00:00+03:00	23000000.0	4	False	7	False	180.0	10.0	110.0	1.0		1	2	Россия, Санкт-Петербург, улица Маяковского, 27	4826927440497429168
5153793897333895970	2018-04-05T00:00:00+03:00	2018-04-10T00:00:00+03:00	19000.0	8	False	1	False	30.0	8.0		99.0		2	2	Россия, Санкт-Петербург, проспект Науки, 10к2	1167807152917852395
8166057284996809984	2016-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	4150000.0	5	False	2	False	44.8	7.2	29.9		3.0	1	2	Россия, Санкт-Петербург, Гражданский проспект, 109к2	8731613686795749644
246342801380563456	2016-01-14T00:00:00+03:00	2018-03-16T00:00:00+03:00	4200000.0	4	False	3	False	57.0	6.5	38.4		11.0	1	2	Россия, Санкт-Петербург, Колпино, Октябрьская улица, 75	7384452442735379437
8338419857565125755	2017-11-23T00:00:00+03:00	2017-11-24T00:00:00+03:00	19000.0	9	False	1	False	38.0	11.0	18.0	90.0		2	2	Россия, Санкт-Петербург, Поэтический бульвар, 1к1	6685984260334761415
4377907628678297857	2016-11-07T00:00:00+03:00	2017-03-13T00:00:00+03:00	600000.0	6	False	4	False	187.0		127.0	100.0	1.0	2	2	Россия, Санкт-Петербург, Парадная улица, 3к1	7861463534572863507
6521202057731698688	2017-06-18T00:00:00+03:00	2017-06-21T00:00:00+03:00	18000.0	16	False	1	False	43.5	10.0	17.0	50.0	11.0	2	2	Россия, Санкт-Петербург, территория Горелово, Красносельское шоссе, 56к1	1035767884199111787
6539640638906921985	2017-05-05T00:00:00+03:00	2017-05-12T00:00:00+03:00	24000.0	2	False	2	False	46.0	6.0	28.0	70.0	7.0	2	2	Россия, Санкт-Петербург, Ленинский проспект, 155	5890508792580294643
6276745043210568526	2015-01-16T00:00:00+03:00	2018-07-17T00:00:00+03:00	20000.0	9	False	1	False	40.0	11.0	18.0	50.0		2	2	Россия, Санкт-Петербург, Мебельная улица, 21к1	8602447095160118670
6436139738216257792	2017-09-25T00:00:00+03:00	2018-08-20T00:00:00+03:00	10300000.0	5	False	4	False	120.0	12.8	73.7		3.0	1	2	Россия, Санкт-Петербург, Большой проспект Петроградской стороны, 74	7955965937352639062
5152264856294032899	2018-07-17T00:00:00+03:00	2018-08-19T00:00:00+03:00	19000.0	2	False	1	False	42.0	7.0	18.0	100.0		2	2	Россия, Санкт-Петербург, Тимуровская улица, 19	3078066761764384997
6141624227325442561	2017-03-30T00:00:00+03:00	2017-04-06T00:00:00+03:00	21000.0	6	False	1	False	41.0	6.0	22.0	100.0	11.0	2	2	Россия, Санкт-Петербург, Железноводская улица, 48	7303267473909932531
6300461494450150853	2018-05-16T00:00:00+03:00	2018-07-24T00:00:00+03:00	25000.0	5	False	2	False	45.0	6.0	29.0	50.0	4.0	2	2	Россия, Санкт-Петербург, Новосибирская улица, 21	6302166902088024614
9074622258943188737	2017-05-17T00:00:00+03:00	2017-07-28T00:00:00+03:00	2290000.0	13	False	1	False	38.0	9.5	36.6		2.0	1	2	Россия, Ленинградская область, Всеволожский район, поселок городского типа имени Свердлова, микрорайон Овцыно, Западный проезд, 15к2	536302941692417131
519216390187192361	2017-08-28T00:00:00+03:00	2018-02-07T00:00:00+03:00	10200000.0	5	False	3	False	102.0	16.4	51.1	0.0	0.0	1	2	Россия, Санкт-Петербург, проспект Энгельса, 97	274701856355833102
2550045104271745793	2018-06-06T00:00:00+03:00	2018-08-20T00:00:00+03:00	5500000.0	1	False	2	False	49.0	6.6	30.0		10.0	1	2	Россия, Санкт-Петербург, Светлановский проспект, 47	8756053543681705679
4159557122222011881	2015-04-26T00:00:00+03:00	2016-06-07T00:00:00+03:00	4300000.0	5	False	3	False	56.4	5.2	41.6		0.0	1	2	Россия, Санкт-Петербург, Петергоф, Озерковая улица, 51к1	6053955221850776660
4014914	2015-06-25T00:00:00+03:00	2016-05-21T00:00:00+03:00	3900000.0	6	False	1	False	38.5	10.0	21.0		8.0	1	2	Россия, Санкт-Петербург, проспект Королёва, 29	756291893985037473
3027096400721381213	2018-07-01T00:00:00+03:00	2018-07-10T00:00:00+03:00	9766260.0	2	False	2	False	77.51	25.62				1	2	Россия, Санкт-Петербург, Корпусная улица, 3	2470256102367683274
6678613920589230336	2018-07-19T00:00:00+03:00	2018-07-30T00:00:00+03:00	3140000.0	4	False	0	True	31.36		19.0		11.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Воронцовский бульвар, 2	8372601063222427492
9174606537143161104	2015-11-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	4450000.0	1	False	2	False	78.2	13.0	41.7			1	2	Россия, Санкт-Петербург, Ломоносов, Александровская улица, 15/14	8148651735889886963
5660553206729616398	2017-01-29T00:00:00+03:00	2017-02-01T00:00:00+03:00	11756000.0	3	False	2	False	65.4	20.43	33.27		0.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 7	523651347712754416
7340091001889643497	2017-11-22T00:00:00+03:00	2018-08-20T00:00:00+03:00	7700000.0	5	False	3	False	85.1	9.4	59.9	100.0		1	2	Россия, Санкт-Петербург, Автовская улица, 26/37	1912955653301041717
1989255160114446081	2018-04-27T00:00:00+03:00	2018-05-03T00:00:00+03:00	22000.0	3	False	1	False	50.0	14.0	26.0	0.0	1.0	2	2	Россия, Санкт-Петербург, Пушкин, Кедринская улица, 12	5301904657066949278
1904940006965699585	2018-06-07T00:00:00+03:00	2018-08-20T00:00:00+03:00	23000.0	2	False	2	False	45.0	7.0	27.0	70.0		2	2	Россия, Санкт-Петербург, Гражданский проспект, 109к2	8731613686795749644
3375339907026427634	2016-04-19T00:00:00+03:00	2017-03-01T00:00:00+03:00	22000.0	10	False	1	False	40.0	10.0	27.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Оптиков, 52к2А	533457895271033674
3375339907054195762	2016-03-29T00:00:00+03:00	2017-02-27T00:00:00+03:00	20000.0	3	False	2	False	46.0	7.0	30.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Седова, 103	4743424359050158306
2191452761917493248	2017-11-08T00:00:00+03:00	2017-11-16T00:00:00+03:00	16000.0	12	False	1	False	32.0	10.0	18.0	50.0	10.0	2	2	Россия, Санкт-Петербург, улица Корнея Чуковского, 7к4	4036622266554563104
9069199666280425589	2016-06-30T00:00:00+03:00	2016-07-05T00:00:00+03:00	3000000.0	12	False	1	False	32.0	7.0	17.0		0.0	1	2	Россия, Санкт-Петербург, улица Коммуны, 32к2	7363466094887587342
5283730787149635899	2015-03-20T00:00:00+03:00	2018-04-14T00:00:00+03:00	3000000.0	1	False	0	True	31.27		22.0		6.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Областная улица, 1	2363012398584709472
5385641884276515840	2016-04-13T00:00:00+03:00	2017-05-21T00:00:00+03:00	4000000.0	2	False	2	False	62.0	12.0	33.0		10.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Ростовская улица, 19/3	9059817452517872600
1896730478115664780	2015-03-06T00:00:00+03:00	2017-05-20T00:00:00+03:00	89000.0	7	False	3	False	85.0		60.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Севастьянова, 14	8825554091675213134
7751670045119259649	2018-03-08T00:00:00+03:00	2018-04-07T00:00:00+03:00	20000.0	3	False	1	False	37.9					2	2	Россия, Санкт-Петербург, проспект Культуры, 16к1	3550571368450244284
7930788144433189065	2018-08-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	20000.0	1	False	1	False	32.0			100.0		2	2	Россия, Санкт-Петербург, Перевозный переулок, 23/25	3706680915137951609
5177752565079527453	2017-12-06T00:00:00+03:00	2018-08-15T00:00:00+03:00	3390000.0	19	False	1	False	26.4		17.5			1	2	Россия, Санкт-Петербург, проспект Александровской Фермы, 8	8558908009649388670
2333285217422313472	2018-02-01T00:00:00+03:00	2018-02-05T00:00:00+03:00	20000.0	9	False	1	False	31.8					2	2	Россия, Санкт-Петербург, проспект Луначарского, 62к2	3271810337494252726
269458139003095207	2014-11-27T00:00:00+03:00	2016-07-05T00:00:00+03:00	5100000.0	24	False	1	False	39.0	10.0	15.0		0.0	1	2	Россия, Санкт-Петербург, улица Есенина, 1к1	232757068594148835
5278783	2016-02-01T00:00:00+03:00	2016-05-16T00:00:00+03:00	23500.0	3	False	1	False	43.0	14.0	20.0	50.0	11.0	2	2	Россия, Санкт-Петербург, улица Катерников, 5к1	2000224077476691926
180937727290438348	2016-06-16T00:00:00+03:00	2016-08-19T00:00:00+03:00	3850000.0	7	False	1	False	45.6	12.0	21.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, поселок Мурино, Привокзальная площадь, 5Ак1	3861208821499320252
5612740537544459454	2018-03-22T00:00:00+03:00	2018-08-20T00:00:00+03:00	4047400.0	9	False	2	False	58.6	11.6	29.5		6.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, улица Шоссе в Лаврики, 85	232500433452710333
2165450773824051712	2018-03-26T00:00:00+03:00	2018-08-01T00:00:00+03:00	2540000.0	5	False	1	False	34.1	7.0	16.5		8.0	1	2	Россия, Санкт-Петербург, Петергоф, Суворовская улица, 3к9	6115021414149918364
7463077488525566243	2016-04-14T00:00:00+03:00	2016-06-09T00:00:00+03:00	5500000.0	3	False	3	False	56.0	5.5	41.0		0.0	1	2	Россия, Санкт-Петербург, Московский проспект, 130	4373184457909324945
2601282635382160897	2017-05-02T00:00:00+03:00	2018-03-30T00:00:00+03:00	35000.0	3	False	2	False	56.0	12.0	47.0	50.0		2	2	Россия, Санкт-Петербург, Лиговский проспект, 105	2861706125080798004
3376106656035756792	2017-05-26T00:00:00+03:00	2017-05-27T00:00:00+03:00	45000.0	8	False	3	False	65.0	8.0	44.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Земледельческая улица, 5А	628155142400630745
1613312202994796288	2017-03-15T00:00:00+03:00	2018-05-12T00:00:00+03:00	5150000.0	7	False	2	False	48.0	23.0	18.0			1	2	Россия, Санкт-Петербург, улица Шаврова, 5к2	701507843866945337
8310251212032463131	2017-08-03T00:00:00+03:00	2018-08-20T00:00:00+03:00	25000000.0	4	False	5	False	133.0	32.0	85.0	0.0	2.0	1	2	Россия, Санкт-Петербург, Караванная улица, 8	6550501567851279463
7110103192797392922	2017-03-06T00:00:00+03:00	2018-02-07T00:00:00+03:00	2100000.0	1	False	2	False	54.0	8.5	31.5			1	2	Россия, Ленинградская область, Гатчинский район, посёлок Новый Свет, 43	71310339022987290
514430074532414976	2018-05-19T00:00:00+03:00	2018-07-08T00:00:00+03:00	10600000.0	4	False	3	False	85.0					1	2	Россия, Санкт-Петербург, Витебский проспект, 101к4	6902699219716580584
5976096707498582356	2016-04-08T00:00:00+03:00	2018-05-29T00:00:00+03:00	4096308.0	22	False	2	False	62.5	14.4				1	2	Россия, Санкт-Петербург, Русановская улица, 9	4182951890569455444
9069199666259996518	2014-11-27T00:00:00+03:00	2018-07-06T00:00:00+03:00	4790000.0	1	False	3	False	66.4	9.0	40.0		11.0	1	2	Россия, Санкт-Петербург, 3-й Рабфаковский переулок, 12к3	4517145122520784703
4842857800060847123	2016-04-12T00:00:00+03:00	2016-04-25T00:00:00+03:00	4460000.0	2	False	4	False	60.0	7.6	43.6		0.0	1	2	Россия, Санкт-Петербург, Трамвайный проспект, 21к3	5756125609575266524
6302977522902313566	2016-05-12T00:00:00+03:00	2016-06-21T00:00:00+03:00	100000.0	2	False	3	False	110.0	14.0	70.0		0.0	2	2	Россия, Санкт-Петербург, набережная реки Карповки, 10	3671587080292251287
